member,party
1,Republican
2,Republican
3,Republican
4,Republican
5,Republican
6,Republican
7,Democratic
8,Democratic
9,Republican
10,Republican
11,Republican
12,Democratic
13,Democratic
14,Republican
15,Republican
16,Democratic
17,Democratic
18,Republican
19,Republican
20,Republican
21,Republican
22,Republican
23,Republican
24,Democratic
25,Republican
26,Democratic
27,Republican
28,Democratic
29,Democratic
30,Democratic
31,Democratic
32,Democratic
33,Democratic
34,Democratic
35,Republican
36,Democratic
37,Democratic
38,Democratic
39,Democratic
40,Democratic
41,Democratic
42,Republican
43,Democratic
44,Republican
45,Republican
46,Democratic
47,Democratic
48,Democratic
49,Republican
50,Democratic
51,Democratic
52,Democratic
53,Democratic
54,Democratic
55,Democratic
56,Democratic
57,Democratic
58,Democratic
59,Democratic
60,Democratic
61,Democratic
62,Republican
63,Republican
64,Democratic
65,Democratic
66,Democratic
67,Republican
68,Democratic
69,Democratic
70,Republican
71,Democratic
72,Democratic
73,Democratic
74,Democratic
75,Democratic
76,Democratic
77,Republican
78,Republican
79,Republican
80,Democratic
81,Democratic
82,Democratic
83,Democratic
84,Democratic
85,Democratic
86,Democratic
87,Democratic
88,Democratic
89,Republican
90,Republican
91,Republican
92,Republican
93,Republican
94,Republican
95,Republican
96,Republican
97,Democratic
98,Democratic
99,Republican
100,Republican
101,Republican
102,Democratic
103,Republican
104,Republican
105,Republican
106,Republican
107,Republican
108,Democratic
109,Republican
110,Democratic
111,Democratic
112,Democratic
113,Democratic
114,Republican
115,Republican
116,Republican
117,Republican
118,Democratic
119,Republican
120,Democratic
121,Democratic
122,Republican
123,Democratic
124,Republican
125,Republican
126,Republican
127,Republican
128,Republican
129,Democratic
130,Republican
131,Republican
132,Democratic
133,Democratic
134,Republican
135,Republican
136,Democratic
137,Democratic
138,Democratic
139,Democratic
140,Democratic
141,Democratic
142,Democratic
143,Democratic
144,Democratic
145,Democratic
146,Democratic
147,Republican
148,Democratic
149,Democratic
150,Republican
151,Republican
152,Democratic
153,Democratic
154,Republican
155,Republican
156,Republican
157,Republican
158,Republican
159,Democratic
160,Republican
161,Republican
162,Republican
163,Republican
164,Republican
165,Republican
166,Republican
167,Republican
168,Democratic
169,Republican
170,Republican
171,Republican
172,Democratic
173,Republican
174,Republican
175,Republican
176,Republican
177,Democratic
178,Republican
179,Republican
180,Republican
181,Republican
182,Democratic
183,Democratic
184,Republican
185,Democratic
186,Democratic
187,Democratic
188,Democratic
189,Democratic
190,Democratic
191,Democratic
192,Democratic
193,Democratic
194,Democratic
195,Democratic
196,Democratic
197,Democratic
198,Democratic
199,Democratic
200,Democratic
201,Republican
202,Republican
203,Democratic
204,Republican
205,Republican
206,Democratic
207,Democratic
208,Democratic
209,Republican
210,Republican
211,Democratic
212,Democratic
213,Democratic
214,Republican
215,Democratic
216,Democratic
217,Democratic
218,Democratic
219,Republican
220,Republican
221,Republican
222,Republican
223,Democratic
224,Republican
225,Republican
226,Democratic
227,Republican
228,Republican
229,Republican
230,Democratic
231,Republican
232,Republican
233,Republican
234,Republican
235,Republican
236,Republican
237,Republican
238,Republican
239,Democratic
240,Republican
241,Democratic
242,Democratic
243,Democratic
244,Democratic
245,Democratic
246,Republican
247,Democratic
248,Republican
249,Democratic
250,Democratic
251,Republican
252,Democratic
253,Vacant
254,Democratic
255,Democratic
256,Democratic
257,Democratic
258,Democratic
259,Democratic
260,Republican
261,Republican
262,Democratic
263,Republican
264,Democratic
265,Democratic
266,Democratic
267,Democratic
268,Democratic
269,Democratic
270,Republican
271,Democratic
272,Democratic
273,Democratic
274,Democratic
275,Democratic
276,Republican
277,Democratic
278,Republican
279,Democratic
280,Republican
281,Republican
282,Republican
283,Republican
284,Democratic
285,Democratic
286,Democratic
287,Democratic
288,Democratic
289,Republican
290,Democratic
291,Republican
292,Democratic
293,Republican
294,Republican
295,Republican
296,Republican
297,Republican
298,Democratic
299,Democratic
300,Democratic
301,Republican
302,Democratic
303,Democratic
304,Republican
305,Democratic
306,Republican
307,Republican
308,Republican
309,Republican
310,Republican
311,Democratic
312,Republican
313,Democratic
314,Republican
315,Democratic
316,Republican
317,Republican
318,Republican
319,Republican
320,Republican
321,Republican
322,Republican
323,Democratic
324,Republican
325,Democratic
326,Democratic
327,Republican
328,Democratic
329,Republican
330,Democratic
331,Democratic
332,Democratic
333,Democratic
334,Democratic
335,Democratic
336,Democratic
337,Republican
338,Republican
339,Republican
340,Democratic
341,Republican
342,Republican
343,Republican
344,Republican
345,Democratic
346,Democratic
347,Democratic
348,Republican
349,Republican
350,Republican
351,Republican
352,Republican
353,Democratic
354,Republican
355,Republican
356,Republican
357,Republican
358,Republican
359,Republican
360,Republican
361,Republican
362,Republican
363,Republican
364,Democratic
365,Republican
366,Republican
367,Republican
368,Republican
369,Republican
370,Republican
371,Democratic
372,Republican
373,Democratic
374,Republican
375,Republican
376,Republican
377,Republican
378,Republican
379,Republican
380,Democratic
381,Republican
382,Vacant
383,Republican
384,Democratic
385,Republican
386,Republican
387,Republican
388,Republican
389,Republican
390,Republican
391,Republican
392,Democratic
393,Democratic
394,Republican
395,Democratic
396,Democratic
397,Democratic
398,Democratic
399,Republican
400,Democratic
401,Republican
402,Republican
403,Republican
404,Republican
405,Republican
406,Democratic
407,Democratic
408,Republican
409,Republican
410,Democratic
411,Democratic
412,Republican
413,Republican
414,Democratic
415,Democratic
416,Republican
417,Democratic
418,Democratic
419,Democratic
420,Democratic
421,Democratic
422,Republican
423,Republican
424,Democratic
425,Democratic
426,Democratic
427,Republican
428,Republican
429,Republican
430,Democratic
431,Republican
432,Republican
433,Republican
434,Republican
435,Vacant